Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
1,14,3,10,4,2,3,12,1,no
3,15,18,21,4,5,18,6,3,yes
3,16,14,14,5,7,24,3,3,yes
2,17,10,15,11,11,12,9,2,no
1,12,12,13,0,8,12,13,1,no
2,24,6,25,3,8,14,8,1,yes
1,19,11,12,0,1,9,7,3,yes
1,17,11,19,0,2,18,5,1,no
0,17,10,21,9,6,24,4,3,no
2,18,4,21,9,3,19,5,3,yes
0,21,16,19,1,9,15,12,2,no
1,14,17,15,4,24,20,7,2,yes
1,11,10,10,5,4,14,7,1,no
3,9,10,21,4,10,9,7,1,yes
0,12,10,18,5,2,7,6,3,no
6,24,10,27,7,1,9,16,1,yes
3,36,9,25,5,8,13,8,1,yes
0,10,14,18,5,10,20,8,2,no
3,23,11,13,4,6,5,12,0,yes
1,19,10,18,2,2,10,2,2,no
1,20,9,18,5,5,19,9,4,no
4,19,11,17,2,7,17,6,3,yes
4,26,10,16,3,5,14,9,3,yes
2,15,10,25,2,6,15,7,3,no
1,19,17,21,4,9,19,6,2,no
1,31,10,28,2,9,18,18,2,yes
4,19,10,19,1,1,16,6,2,yes
3,20,6,23,2,3,19,9,3,no
3,11,11,19,7,4,10,2,3,yes
0,20,9,20,0,9,8,7,1,no
1,21,6,13,6,8,25,8,2,yes
0,15,14,20,1,7,32,10,4,no
2,25,9,20,3,5,9,15,0,no
1,13,20,15,3,5,7,5,4,yes
1,16,10,21,6,2,19,9,4,no
5,19,5,17,5,9,11,8,0,yes
1,14,12,16,2,10,15,6,4,no
5,14,8,30,3,9,13,17,2,yes
2,13,7,21,4,5,25,5,3,no
2,18,12,17,5,3,12,8,1,yes
6,46,12,32,12,6,52,14,6,no
10,30,12,48,16,4,42,4,8,yes
3,16,10,19,9,3,14,6,1,yes
2,20,9,17,6,10,7,6,4,no
0,14,13,14,4,9,22,6,1,yes
0,23,6,17,8,4,20,11,1,no
1,14,20,27,4,0,8,2,2,no
5,26,8,18,5,2,8,8,3,yes
4,21,11,19,3,8,10,8,2,yes
2,21,9,21,2,9,19,8,3,no
2,15,13,25,1,0,24,12,2,no
2,24,5,27,4,4,26,4,3,yes
1,24,5,14,8,6,15,5,4,no
3,29,10,23,12,14,16,9,5,yes
2,14,8,16,5,6,9,4,3,yes
1,19,12,17,6,15,17,9,2,no
1,14,7,19,2,8,22,8,4,no
0,18,10,19,5,12,28,6,2,yes
2,31,8,26,6,4,16,3,0,no
2,19,11,21,5,2,8,11,1,yes
2,9,16,15,1,5,14,6,2,no
2,22,8,20,7,10,8,10,1,no
3,18,9,10,5,5,15,5,1,yes
2,16,6,28,7,11,36,13,3,no
2,16,10,22,3,0,16,5,3,no
1,25,11,16,3,3,18,11,1,no
6,17,6,20,10,5,11,10,4,yes
0,23,4,28,4,4,15,12,5,no
0,25,9,21,4,5,11,10,2,no
2,16,8,21,3,6,15,4,1,yes
1,18,7,23,2,8,10,9,3,no
3,16,12,20,5,9,15,6,2,yes
1,16,13,11,4,5,19,8,3,no
3,17,18,17,2,8,12,7,2,yes
3,24,9,23,1,0,18,9,2,yes
1,18,7,23,3,3,27,9,3,no
1,26,4,18,7,6,22,6,2,no
5,19,6,23,9,5,23,6,2,yes
1,14,8,25,7,12,11,7,1,no
4,24,5,22,8,15,18,11,3,yes
2,21,10,16,13,8,39,6,2,yes
1,13,7,19,6,7,32,9,2,no
1,18,6,20,2,9,10,12,3,no
4,13,15,18,1,4,16,8,3,yes
2,16,9,20,6,2,13,6,5,no
3,19,11,22,4,1,14,7,4,yes
0,14,2,17,4,3,18,10,2,no
3,9,12,25,1,6,14,7,3,yes
4,27,15,21,5,9,29,7,2,no
1,20,10,15,5,11,23,10,2,yes
4,19,11,18,1,6,16,5,1,yes
3,20,7,21,1,6,24,6,1,no
1,15,15,20,0,5,20,5,2,yes
1,30,4,18,4,4,24,12,1,no
2,18,12,21,4,1,27,6,4,no
3,26,18,20,6,8,21,9,3,yes
2,24,9,19,1,5,10,5,6,yes
1,19,5,24,6,4,14,9,3,no
0,18,6,17,2,6,15,12,0,no
0,23,16,14,0,9,17,2,3,no
1,15,11,12,2,0,18,4,2,no
1,14,2,28,3,1,17,3,1,yes
3,20,12,24,5,4,14,3,5,yes
1,17,6,25,6,15,22,10,4,no
1,20,5,16,4,3,22,10,1,no
5,15,6,16,3,4,23,12,4,yes
2,30,6,20,1,1,16,6,1,no
4,12,12,19,1,6,16,8,2,yes
2,19,21,18,4,3,10,9,3,yes
1,15,9,23,2,4,15,6,4,no
2,10,4,15,5,5,18,4,1,no
2,20,2,25,9,7,11,15,1,yes
2,17,12,18,4,1,21,5,7,yes
0,20,9,27,1,4,18,3,7,no
1,19,6,25,1,5,8,10,3,no
4,24,14,21,3,1,10,4,2,yes
1,16,9,25,5,9,17,6,3,no
2,15,10,16,9,7,15,5,3,yes
2,21,12,26,7,5,33,2,1,yes
0,25,19,15,5,7,23,6,1,no
2,22,4,22,1,8,12,8,1,no
2,18,9,17,4,7,19,10,2,yes
3,16,8,13,1,1,20,8,3,yes
1,26,4,19,0,8,8,7,2,no
5,20,8,26,5,5,12,11,4,yes
2,23,5,24,6,1,15,5,3,no
4,16,5,20,4,12,22,9,2,yes
3,17,9,18,3,10,22,9,1,no
2,11,10,25,0,7,17,5,4,no
1,21,11,20,8,8,22,8,4,yes
1,24,7,12,5,3,22,7,1,no
3,25,5,30,6,7,17,5,2,yes
0,41,8,27,3,2,13,10,1,yes
1,6,11,14,1,5,13,6,4,no
3,18,4,21,8,7,15,15,2,no
3,15,12,27,3,11,20,4,4,yes
3,27,7,19,3,7,9,7,3,yes
1,17,11,20,3,7,22,6,5,no
2,21,3,23,4,5,18,10,1,no
3,17,12,20,1,10,11,7,3,yes
1,21,7,13,2,1,13,13,2,no
2,19,13,28,5,4,18,6,6,yes
2,26,16,24,1,1,23,8,3,yes
0,17,10,17,1,5,17,7,2,no
4,11,6,16,5,6,7,5,0,yes
1,19,11,18,4,5,19,11,1,no
2,24,3,20,8,3,9,9,2,no
4,15,8,17,7,14,20,12,2,yes
0,10,9,12,7,2,15,9,1,yes
1,26,8,21,3,7,19,8,1,no
3,9,9,21,4,4,12,4,2,no
2,23,7,19,3,3,12,16,1,yes
0,19,10,19,4,4,24,5,0,no
0,21,6,21,5,7,24,6,0,yes
1,27,4,20,3,5,12,10,1,no
2,17,7,18,9,13,14,7,2,yes
1,16,10,18,4,8,21,3,2,no
2,20,5,17,1,10,28,6,2,yes
6,18,10,16,6,5,23,4,2,yes
1,27,12,15,7,6,21,7,1,no
2,12,9,15,2,4,9,8,2,yes
1,13,7,16,6,11,16,10,2,no
3,9,12,23,5,6,10,12,4,yes
1,17,8,21,5,6,19,4,3,no
2,23,7,17,5,11,12,11,1,no
3,22,11,21,6,12,15,5,2,yes
1,12,13,18,5,2,36,5,3,yes
1,28,10,22,18,4,36,10,2,no
1,14,10,18,3,3,23,8,1,no
2,14,11,15,2,3,12,13,1,yes
2,13,9,21,6,9,34,7,2,no
4,18,5,12,5,4,15,6,1,yes
2,24,4,19,7,10,12,9,3,no
2,16,2,21,8,10,14,6,4,no
1,27,6,20,5,6,10,6,0,no
1,27,9,17,5,7,17,7,1,yes
2,18,6,19,4,4,17,10,3,yes
1,22,12,22,4,3,8,6,2,no
1,22,19,29,5,2,33,7,3,yes
0,19,5,11,9,5,21,1,1,no
0,27,12,18,4,3,13,4,2,no
0,23,3,17,4,5,7,12,1,no
6,18,11,22,11,10,22,6,6,yes
3,26,8,28,8,9,24,2,5,no
3,42,4,28,1,6,8,8,2,yes
4,18,9,22,1,5,15,2,3,no
3,19,11,15,3,3,21,10,2,yes
1,20,14,23,4,12,16,6,3,no
3,16,12,13,4,8,16,6,1,yes
1,24,6,27,5,12,22,5,2,no
2,14,10,17,5,10,20,6,2,no
5,21,9,17,7,8,17,9,2,yes
2,18,9,20,6,5,20,3,0,yes
1,14,16,20,7,7,30,8,2,no
1,19,9,18,9,3,13,8,1,yes
3,24,8,18,6,3,19,12,1,no
2,23,9,20,4,8,24,11,4,no
4,14,10,23,11,4,10,9,3,yes
2,15,12,17,3,6,20,12,3,yes
2,24,7,18,2,2,9,6,2,no
2,25,7,23,5,2,23,6,1,no
3,19,12,23,8,8,9,4,2,yes
2,21,6,15,8,7,24,6,2,no
2,26,4,28,4,8,17,13,1,yes
2,13,10,23,5,4,12,9,5,no
3,12,12,17,4,7,10,9,2,yes
3,19,12,24,6,4,19,12,2,yes
0,17,7,14,6,7,19,9,3,no
3,24,12,28,5,7,4,9,2,yes
3,24,10,25,6,6,22,7,2,no
1,13,15,20,3,10,14,7,2,no
2,20,5,18,2,12,18,11,1,yes
2,24,6,19,8,8,28,9,2,yes
2,14,8,19,5,11,24,4,3,no
2,16,7,23,4,7,18,9,2,no
2,11,2,19,4,5,27,7,3,no
2,20,10,20,7,8,28,10,3,yes
1,16,17,20,7,12,15,5,2,no
0,27,5,14,9,20,21,14,1,no
4,20,2,18,7,16,28,7,3,yes
3,13,15,22,3,16,17,5,2,no
3,24,5,17,2,14,22,8,1,yes
1,10,14,16,7,13,13,10,1,no
3,16,9,17,8,7,13,11,3,yes
0,14,16,14,3,3,5,5,4,no
2,23,6,22,2,2,6,8,3,yes
0,17,10,18,5,6,18,15,2,no
2,21,12,26,5,8,29,8,1,yes
0,16,10,19,3,9,18,7,4,yes
1,28,7,26,1,8,14,13,2,no
1,10,5,23,6,8,19,5,3,no
3,26,7,20,6,6,24,10,1,yes
0,19,7,12,1,4,10,7,1,no
3,18,12,15,1,4,16,9,2,yes
2,12,17,17,3,7,13,10,1,yes
0,24,3,22,1,4,18,11,1,no
3,13,6,21,6,3,15,8,0,yes
0,19,4,15,2,7,26,9,0,no
1,18,20,14,4,8,19,6,1,no
1,19,8,25,3,5,14,6,0,yes
0,36,16,32,6,12,32,20,6,no
0,18,16,28,6,12,30,8,4,no
5,27,6,20,8,5,22,14,2,yes
2,21,17,19,8,10,24,6,1,no
3,14,7,20,5,6,17,2,3,no
4,14,4,17,7,15,14,7,1,yes
0,24,9,18,2,5,14,1,3,no
0,20,9,19,12,5,16,9,3,yes
1,19,15,8,5,16,14,10,2,no
0,19,7,18,3,14,23,10,3,yes
1,22,2,20,9,16,21,12,0,no
2,16,9,13,10,14,18,7,1,yes
1,18,5,12,6,4,26,10,2,no
2,18,14,27,5,9,18,4,3,yes
1,15,13,15,5,5,10,3,3,no
2,35,4,28,3,2,6,5,2,yes
2,22,8,19,4,1,13,10,3,yes
0,16,14,20,6,5,25,13,3,no
0,14,15,21,2,11,12,8,2,no
4,20,10,15,3,6,17,6,2,yes
2,34,10,18,1,2,10,10,1,yes
1,14,11,17,1,8,8,4,1,no
2,21,3,22,5,7,15,5,3,no
1,22,10,15,3,2,10,6,1,yes
2,35,6,19,6,4,16,6,0,yes
0,11,7,18,12,9,6,6,0,no
3,24,3,26,3,5,15,8,7,yes
3,19,4,19,5,6,10,9,5,no
0,23,11,19,2,6,15,6,3,no
4,33,6,30,2,4,13,6,3,yes
1,10,14,14,7,10,18,8,2,no
4,20,8,22,3,9,19,15,1,yes
3,22,8,17,5,4,16,6,2,yes
1,23,7,19,6,5,7,4,3,no
1,10,10,19,5,8,11,11,2,no
1,17,11,14,7,6,11,9,1,yes
2,20,8,21,4,8,15,3,3,no
1,14,18,19,5,14,24,7,3,yes
0,24,7,25,2,4,15,9,3,no
1,11,14,16,6,6,19,3,6,yes
5,16,5,29,6,5,15,10,4,no
3,21,5,21,7,2,15,10,4,yes
3,18,7,16,1,5,25,8,2,yes
2,18,1,19,5,6,24,7,1,no
2,14,10,21,3,5,9,18,1,yes
3,15,15,15,8,2,18,4,2,no
3,29,7,28,1,4,12,10,1,no
2,19,7,16,4,8,12,6,1,no
2,25,4,30,5,4,19,13,4,no
1,12,7,17,6,5,11,8,3,yes
3,20,9,20,3,4,12,8,3,yes
2,18,12,27,4,8,20,14,4,no
2,24,11,16,2,10,18,3,3,no
2,17,7,25,3,11,24,10,2,yes
2,22,13,14,0,1,14,5,3,no
2,16,4,25,4,0,16,6,3,yes
4,19,13,22,5,7,10,14,1,yes
2,13,16,17,2,4,14,4,1,no
3,22,5,28,3,5,10,11,11,yes
1,15,12,16,6,5,14,6,13,no
2,14,7,20,6,2,13,8,2,no
2,18,12,17,9,4,13,8,1,yes
1,16,7,14,3,18,17,5,4,no
1,17,7,27,3,10,9,4,2,no
2,23,5,24,7,8,15,8,4,no
3,19,12,19,5,8,20,11,6,yes
3,12,8,16,6,6,9,7,3,yes
0,15,10,19,9,16,16,11,1,no
1,19,8,17,3,5,11,5,7,yes
0,18,12,14,12,8,17,5,6,no
2,10,8,16,6,4,18,11,4,yes
2,22,9,22,8,5,25,11,1,no
2,24,3,23,9,4,14,20,2,no
1,22,15,20,10,9,19,5,2,yes
0,7,11,16,4,9,17,4,2,no
4,26,3,17,11,5,11,12,0,yes
2,18,17,13,4,6,12,3,2,yes
1,22,16,24,1,4,22,7,1,no
3,19,9,29,2,3,12,11,1,yes
2,18,7,20,9,3,12,3,2,no
0,21,10,28,2,9,24,6,6,no
2,14,8,18,10,17,24,6,7,yes
3,11,4,18,3,4,17,5,1,no
5,18,5,17,4,5,11,5,1,yes
1,26,12,15,8,7,24,6,1,no
3,12,5,12,5,8,30,2,0,yes
3,19,9,16,2,4,14,7,2,yes
1,13,15,19,7,11,13,8,2,no
3,21,9,22,1,3,10,4,1,yes
2,17,16,10,6,7,7,6,2,no
0,21,5,21,0,8,11,2,7,no
5,18,6,26,2,3,16,14,7,yes
1,14,2,16,3,6,30,10,2,no
4,21,7,20,9,14,10,13,2,yes
1,13,17,13,2,8,21,8,3,no
4,34,4,31,6,4,15,9,3,yes
0,14,8,23,6,10,11,9,3,no
4,17,9,19,5,12,12,14,1,yes
2,15,7,17,2,7,12,6,1,no
2,22,10,21,3,13,8,12,0,yes
3,14,12,19,9,3,29,8,2,no
2,20,12,14,1,2,17,8,1,yes
3,29,4,19,1,4,18,8,1,yes
1,10,15,16,1,3,18,4,2,no
2,17,8,18,6,3,7,8,3,yes
2,16,5,25,8,8,8,4,2,no
1,11,17,18,11,11,14,4,2,yes
2,28,2,20,12,5,14,14,1,no
1,10,15,16,5,8,16,6,3,no
3,20,11,27,6,3,18,4,2,yes
0,20,10,21,8,2,14,11,3,no
0,20,11,12,7,6,7,9,2,yes
1,26,3,20,8,14,20,4,5,no
4,21,4,23,5,8,22,5,7,yes
0,25,7,13,2,7,18,5,1,no
1,10,6,16,8,10,20,4,1,yes
2,16,5,18,0,2,9,10,0,no
2,22,5,21,5,6,15,11,0,yes
2,29,6,18,11,6,28,11,1,yes
3,7,13,9,10,7,27,5,1,no
0,16,5,19,7,3,9,8,3,no
1,19,12,14,4,4,17,12,1,yes
2,16,7,15,7,12,23,7,1,no
3,11,10,24,4,13,24,11,2,yes
2,10,12,15,3,5,14,7,2,yes
1,18,9,12,5,9,17,12,0,no
0,19,7,24,8,3,11,5,3,no
2,15,8,22,6,2,6,8,3,yes
1,8,6,22,3,5,3,6,3,no
3,16,8,20,7,4,4,8,0,yes
1,8,10,27,6,7,32,10,3,no
2,20,9,18,8,1,17,12,3,yes
3,23,6,17,3,4,24,6,1,yes
1,10,8,21,1,6,17,8,2,no
3,22,4,21,5,7,9,7,2,yes
3,30,4,23,3,7,10,7,3,no
