Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
1,16,5,11,5,3,5,12,1,no
3,20,19,21,4,5,18,9,3,yes
4,16,14,17,7,9,28,3,4,yes
2,25,11,22,11,12,12,11,2,no
1,14,16,13,0,8,17,13,1,no
2,26,6,27,3,9,16,10,1,yes
1,21,12,16,0,1,9,9,3,yes
1,20,13,20,0,3,21,5,2,no
0,20,10,24,10,8,25,4,3,no
2,20,6,22,9,3,23,5,4,yes
1,23,18,21,1,9,15,13,3,no
1,16,20,18,4,26,22,7,3,yes
1,12,10,11,5,4,19,10,1,no
3,11,10,24,4,10,11,12,1,yes
0,15,11,21,5,2,9,7,3,no
6,25,13,28,7,1,9,17,2,yes
4,38,10,26,5,8,14,11,1,yes
0,15,15,21,6,11,22,8,3,no
3,30,12,17,4,6,9,13,0,yes
1,22,10,19,4,4,11,6,2,no
3,25,9,21,5,5,20,11,5,no
4,21,14,18,3,11,17,8,4,yes
4,29,10,18,3,5,14,9,4,yes
3,21,11,28,2,8,18,9,3,no
1,20,18,22,6,12,22,7,2,no
1,34,15,31,3,10,22,19,2,yes
4,22,11,21,2,1,18,8,2,yes
3,25,8,25,3,4,22,9,3,no
3,19,11,22,7,4,13,2,3,yes
0,21,10,25,0,11,9,8,2,no
2,21,7,15,6,9,27,10,2,yes
0,17,15,21,2,7,35,12,4,no
2,29,10,22,5,5,10,18,1,no
1,18,21,18,3,6,9,6,4,yes
1,21,10,23,8,2,21,11,4,no
5,20,7,19,5,10,14,8,0,yes
1,17,15,18,2,11,15,7,4,no
5,19,10,35,3,10,14,17,2,yes
2,15,8,26,4,5,26,5,3,no
3,19,19,17,7,3,15,8,1,yes
6,52,14,42,18,8,58,16,6,no
10,34,20,52,16,4,52,4,10,yes
3,18,10,19,9,3,16,6,1,yes
3,21,10,22,7,11,8,6,5,no
0,17,13,15,4,9,23,9,1,yes
0,26,6,19,9,4,24,12,2,no
1,19,23,30,4,0,10,2,2,no
5,28,10,19,5,2,8,9,4,yes
4,22,14,21,4,8,13,8,3,yes
2,22,9,23,3,10,19,8,3,no
2,20,13,29,2,0,27,12,2,no
2,24,9,29,4,4,29,4,4,yes
1,28,6,15,9,6,20,6,4,no
3,29,12,26,15,17,19,10,5,yes
3,16,10,18,5,7,11,4,5,yes
1,22,12,24,6,15,17,10,3,no
1,19,8,19,2,9,24,8,4,no
0,23,12,21,5,13,33,8,2,yes
3,32,10,26,7,5,19,3,1,no
3,21,12,24,5,2,9,13,1,yes
2,14,17,16,2,6,14,6,2,no
2,24,10,23,10,11,11,13,1,no
4,18,10,14,5,5,18,6,1,yes
2,18,9,29,7,12,42,15,3,no
2,17,12,25,4,3,21,8,5,no
2,29,11,23,3,3,20,13,2,no
6,19,7,25,13,6,11,11,5,yes
1,29,4,29,5,4,20,14,6,no
0,28,9,23,6,6,12,11,3,no
2,21,8,27,3,6,16,7,1,yes
3,20,8,25,4,8,13,12,3,no
3,18,14,23,5,11,16,8,2,yes
1,19,14,12,4,5,19,9,3,no
4,18,21,22,2,10,13,8,2,yes
3,30,9,25,1,0,23,11,2,yes
1,21,11,25,3,3,29,10,3,no
1,30,5,19,7,7,24,6,3,no
5,20,6,28,9,7,24,11,2,yes
1,15,8,26,8,14,11,8,1,no
5,25,5,24,8,18,20,12,3,yes
2,22,14,18,14,8,42,7,3,yes
1,18,8,24,7,8,35,10,4,no
1,18,6,22,3,9,12,14,3,no
4,16,17,21,2,5,17,9,4,yes
2,17,13,23,6,3,14,6,5,no
3,27,12,25,4,1,14,9,4,yes
0,18,2,19,4,3,20,11,2,no
3,11,13,28,1,7,14,7,4,yes
4,30,19,23,6,10,33,7,2,no
1,23,11,19,7,11,25,10,2,yes
4,24,13,20,1,7,17,5,2,yes
3,23,8,23,1,7,27,8,1,no
2,16,17,22,0,7,24,6,2,yes
1,33,4,23,5,4,29,13,1,no
2,20,13,26,5,2,34,7,4,no
3,32,20,24,7,9,25,11,3,yes
4,28,10,23,2,6,13,5,6,yes
1,21,7,27,6,5,16,10,3,no
0,21,6,18,2,7,20,15,0,no
0,23,17,16,0,11,18,2,3,no
1,19,12,17,2,1,19,5,2,no
1,16,3,31,4,1,21,4,1,yes
3,22,15,28,5,6,16,3,6,yes
1,23,6,26,9,17,25,13,4,no
1,24,6,17,5,3,25,10,1,no
5,16,8,17,4,5,23,12,4,yes
2,31,6,22,1,2,16,8,1,no
4,13,12,25,2,6,18,10,3,yes
2,22,22,22,4,4,10,9,4,yes
1,17,9,26,2,4,16,8,5,no
2,13,5,19,10,5,19,4,1,no
3,24,3,27,10,10,11,17,1,yes
2,18,12,18,4,2,25,6,7,yes
0,26,9,33,1,5,21,7,7,no
1,24,7,28,1,7,8,10,4,no
5,24,15,25,3,1,10,5,2,yes
1,20,10,27,5,10,18,7,3,no
2,17,11,16,9,11,17,7,3,yes
2,22,13,27,9,7,37,2,1,yes
0,25,19,18,11,8,30,7,1,no
2,28,5,23,2,10,14,11,1,no
3,19,9,20,6,9,22,12,2,yes
3,17,10,14,1,1,23,8,4,yes
1,32,4,22,1,8,8,10,2,no
5,21,10,29,6,9,13,11,4,yes
2,25,5,27,7,4,17,9,3,no
5,20,6,21,4,13,25,12,2,yes
3,17,9,21,3,12,26,9,1,no
3,14,10,32,1,7,23,6,4,no
3,26,12,22,8,9,24,11,5,yes
1,29,7,16,6,3,23,7,1,no
3,28,7,31,7,8,18,6,2,yes
1,45,8,29,3,3,14,12,1,yes
1,10,12,15,1,6,13,7,4,no
3,21,6,26,8,8,16,17,2,no
3,21,14,29,3,13,26,5,4,yes
3,31,7,20,3,7,13,7,3,yes
1,19,12,21,5,10,24,8,5,no
2,23,3,27,4,7,19,11,2,no
4,23,12,24,1,11,11,7,3,yes
1,23,7,16,3,1,14,17,3,no
2,27,14,31,5,5,19,7,6,yes
3,30,19,28,1,1,30,10,3,yes
0,20,11,20,1,6,20,8,3,no
5,13,7,19,6,7,10,6,0,yes
3,22,13,24,5,5,20,12,2,no
2,25,3,21,8,3,10,10,3,no
5,19,9,20,8,14,21,15,2,yes
1,13,10,14,8,2,18,10,1,yes
1,28,10,23,3,7,22,8,1,no
3,13,13,24,4,4,13,4,4,no
3,27,7,22,3,3,13,19,1,yes
0,22,10,21,5,6,26,7,0,no
1,24,6,24,5,7,29,8,0,yes
1,31,4,20,3,6,12,11,2,no
3,17,10,24,9,16,15,7,3,yes
1,17,12,19,4,9,24,4,2,no
2,22,7,18,2,11,32,7,2,yes
6,20,12,17,8,6,23,4,2,yes
1,31,13,17,10,6,26,11,1,no
2,17,10,20,3,4,10,8,2,yes
1,18,8,19,8,13,17,12,3,no
4,13,14,27,5,7,12,12,4,yes
2,17,9,23,5,6,20,5,4,no
2,25,7,18,5,11,14,12,1,no
3,25,13,24,6,13,18,6,2,yes
1,13,14,21,6,2,41,5,4,yes
1,33,14,23,18,4,40,10,3,no
1,18,11,18,4,4,24,9,2,no
2,16,11,16,2,3,16,15,1,yes
3,16,9,24,7,9,34,7,3,no
4,22,5,15,5,4,17,6,3,yes
2,29,6,21,8,11,13,11,3,no
2,23,5,27,8,10,17,6,5,no
1,29,7,22,5,6,11,6,2,no
1,32,11,21,6,8,22,11,3,yes
3,21,6,20,6,5,21,11,3,yes
1,24,12,23,4,4,11,6,2,no
1,23,20,30,5,3,38,9,4,yes
0,22,5,15,10,5,22,3,2,no
0,33,13,20,4,3,14,6,2,no
0,26,3,19,6,5,10,13,1,no
6,20,14,26,12,10,25,6,6,yes
3,29,9,29,9,9,24,2,6,no
5,45,4,31,1,6,10,9,2,yes
4,20,12,25,1,5,16,3,3,no
4,22,12,21,5,4,24,12,3,yes
1,22,16,23,5,13,19,8,3,no
3,18,16,15,4,9,20,6,2,yes
1,27,6,30,5,12,25,6,2,no
2,15,12,18,5,11,21,7,4,no
5,22,10,19,9,9,18,11,2,yes
2,19,9,22,6,5,21,4,0,yes
1,22,17,22,8,7,34,8,2,no
3,22,9,25,9,4,14,9,1,yes
3,25,11,21,6,5,22,13,2,no
2,24,9,22,4,9,29,11,4,no
4,19,10,24,13,5,11,10,4,yes
2,15,13,19,3,6,21,13,4,yes
2,27,7,19,2,4,9,6,2,no
2,25,9,24,5,2,23,11,1,no
3,20,12,23,9,8,12,4,3,yes
2,23,6,16,9,7,27,6,2,no
3,30,5,30,5,8,21,15,1,yes
2,15,12,23,6,5,14,12,5,no
3,12,14,20,6,9,12,10,2,yes
3,20,15,26,6,4,20,12,2,yes
0,19,10,15,6,8,23,11,3,no
3,26,13,32,6,8,7,9,3,yes
3,25,13,30,7,6,25,8,2,no
1,14,15,22,3,12,15,7,2,no
2,25,6,21,2,14,21,11,1,yes
2,27,9,20,9,9,32,10,2,yes
2,16,11,20,7,11,30,6,3,no
2,17,7,23,4,8,19,13,2,no
2,11,2,20,4,9,31,7,3,no
2,22,11,22,8,11,32,11,3,yes
1,21,19,23,9,13,18,7,2,no
0,28,5,15,11,23,25,14,1,no
4,20,2,20,7,19,34,7,3,yes
3,14,16,24,3,17,22,5,2,no
3,24,6,18,2,16,24,10,1,yes
1,12,14,20,7,13,16,12,1,no
3,18,10,18,12,13,14,11,3,yes
0,19,18,14,3,5,6,5,4,no
2,25,8,23,2,2,6,9,3,yes
0,19,11,19,6,6,19,17,2,no
2,23,13,29,6,10,31,9,2,yes
0,19,11,20,3,10,20,7,5,yes
1,31,8,27,3,8,17,15,2,no
2,11,5,28,6,9,20,6,4,no
5,31,7,24,7,6,26,10,3,yes
0,21,9,16,1,4,13,8,1,no
3,20,14,15,1,4,23,12,2,yes
3,14,19,19,4,9,14,12,2,yes
0,25,4,23,1,4,25,12,1,no
3,17,7,24,7,3,17,10,0,yes
0,20,7,17,2,8,27,9,1,no
1,26,21,16,4,8,20,8,1,no
1,24,11,30,4,6,15,6,2,yes
0,48,16,46,6,12,34,24,6,no
0,20,22,32,8,14,36,8,6,no
5,30,11,22,8,7,22,17,2,yes
2,22,18,21,9,11,26,7,1,no
3,14,8,23,5,8,18,2,4,no
6,15,4,22,8,15,18,9,1,yes
0,25,9,21,4,7,15,1,3,no
0,22,10,20,13,6,19,14,3,yes
2,21,16,11,6,18,19,11,2,no
0,27,9,21,4,16,23,11,3,yes
1,22,4,23,13,17,23,12,0,no
3,19,12,16,10,14,22,7,1,yes
1,23,6,14,8,7,32,11,2,no
2,21,15,31,8,10,21,4,3,yes
1,16,16,19,5,5,10,6,3,no
2,38,5,30,6,3,6,5,3,yes
2,26,8,21,5,1,13,12,3,yes
0,16,16,22,6,5,33,16,4,no
1,18,15,23,2,12,14,10,2,no
5,21,10,21,3,6,17,8,2,yes
2,34,11,19,1,2,10,11,1,yes
1,16,11,17,2,9,10,5,1,no
2,22,3,24,7,8,18,6,3,no
1,26,12,16,4,2,12,8,1,yes
2,36,7,19,7,4,17,6,1,yes
0,13,9,21,13,11,7,6,2,no
4,30,3,27,3,7,16,10,7,yes
3,19,5,20,6,10,13,10,5,no
1,28,13,21,3,9,16,7,3,no
4,35,7,35,3,7,14,6,5,yes
1,11,14,17,7,10,20,8,3,no
4,26,9,28,3,11,20,16,2,yes
3,25,9,21,5,4,19,8,2,yes
2,27,8,20,7,5,9,5,3,no
1,13,10,22,6,10,12,12,2,no
2,23,12,18,7,7,12,9,1,yes
2,21,10,23,5,10,15,6,4,no
1,18,21,22,6,17,25,8,3,yes
0,25,8,27,2,4,18,11,3,no
1,12,17,16,6,7,25,4,6,yes
5,20,7,32,6,6,17,12,4,no
3,21,7,24,9,2,18,10,4,yes
3,19,8,18,1,5,28,10,2,yes
2,21,1,22,6,7,25,8,2,no
2,17,10,25,3,6,10,19,1,yes
4,16,19,17,10,3,18,4,3,no
3,34,8,28,1,4,15,12,1,no
2,23,8,18,4,8,13,8,1,no
2,29,6,33,6,5,21,15,4,no
1,13,8,18,7,7,13,8,3,yes
4,21,10,23,3,5,12,8,3,yes
2,24,13,32,5,10,21,17,4,no
2,25,13,19,2,14,23,4,3,no
4,19,7,26,4,12,28,10,2,yes
3,22,13,17,0,1,17,6,3,no
3,17,6,27,4,0,19,6,4,yes
4,22,16,24,5,7,12,14,1,yes
2,14,17,20,3,4,17,8,1,no
3,24,5,31,4,6,10,14,11,yes
1,17,14,17,7,6,17,6,15,no
2,17,7,22,6,2,16,9,2,no
2,18,13,17,9,4,15,8,1,yes
2,20,7,16,4,20,18,7,4,no
2,18,9,30,3,14,14,6,2,no
2,25,9,26,7,9,23,8,4,no
3,23,14,20,5,9,26,12,6,yes
4,13,9,20,8,8,9,7,3,yes
0,19,12,19,9,18,17,13,3,no
1,22,9,18,6,5,14,5,7,yes
0,21,12,16,12,9,18,8,6,no
3,12,11,19,7,5,20,14,5,yes
2,23,9,26,8,5,26,13,1,no
2,25,5,25,11,6,16,21,3,no
2,27,17,25,10,9,23,7,2,yes
0,9,11,18,4,11,20,4,2,no
4,27,4,19,11,6,14,12,0,yes
2,22,17,15,4,8,13,3,2,yes
1,27,18,26,1,4,24,7,1,no
3,19,11,29,4,3,14,12,1,yes
2,19,10,21,10,3,12,5,2,no
0,24,10,32,3,9,29,7,6,no
3,16,9,19,11,17,26,6,7,yes
3,15,5,21,4,5,18,5,1,no
7,20,5,21,4,7,13,6,2,yes
2,29,13,20,9,7,28,6,2,no
3,17,10,15,5,9,31,2,0,yes
3,21,10,19,2,5,14,8,2,yes
1,17,15,21,8,12,13,10,3,no
3,26,9,24,2,3,11,4,1,yes
2,19,16,11,8,7,8,9,2,no
0,26,6,22,0,9,11,2,7,no
5,20,9,26,3,3,17,14,7,yes
2,17,4,19,3,8,31,11,2,no
4,25,8,24,9,14,11,16,3,yes
1,16,19,14,3,9,28,8,3,no
4,39,7,32,6,6,16,11,3,yes
0,15,9,27,6,13,12,11,3,no
4,21,11,20,5,16,15,16,2,yes
2,16,7,18,3,7,12,10,2,no
2,24,11,23,3,16,8,13,1,yes
3,16,15,21,10,3,36,8,2,no
3,24,13,16,1,2,20,8,1,yes
3,32,6,21,2,4,20,10,1,yes
1,12,16,17,1,4,20,4,2,no
3,24,10,22,7,3,8,9,3,yes
2,18,5,27,10,9,10,5,2,no
3,15,17,22,12,12,15,5,2,yes
2,28,3,23,12,6,15,15,1,no
1,14,18,19,6,11,19,9,3,no
5,20,12,29,7,5,18,5,2,yes
1,22,11,23,8,2,14,12,5,no
0,25,12,13,7,6,8,10,4,yes
1,27,7,23,8,17,29,4,7,no
4,26,4,23,5,9,24,6,8,yes
0,26,7,18,2,7,20,6,1,no
1,14,6,18,8,10,20,5,1,yes
2,21,5,21,0,4,10,10,0,no
3,26,5,25,5,7,16,14,1,yes
2,37,8,19,12,7,29,11,2,yes
3,10,15,13,11,8,28,5,2,no
0,17,5,21,8,3,10,9,3,no
2,22,13,17,4,4,20,13,1,yes
2,16,9,16,7,14,26,7,1,no
3,17,10,28,8,13,26,12,3,yes
3,13,13,18,3,6,14,9,2,yes
1,19,11,15,5,12,20,13,0,no
0,27,7,27,8,4,12,5,3,no
2,16,8,23,7,3,6,8,4,yes
2,11,6,25,3,5,4,6,3,no
3,16,10,22,9,5,4,9,1,yes
1,11,15,28,7,7,38,10,5,no
3,23,11,21,8,1,18,14,3,yes
3,24,6,19,3,6,26,8,2,yes
2,14,10,24,1,6,20,10,2,no
3,24,5,26,5,8,12,7,3,yes
3,34,6,24,4,8,10,8,3,no
